"Location","currentMode","countdistinct_participantId"
"-2250, 2750","Transport","26"
"-2500, 6500","Transport","30"
"250, 5000","Transport","17"
"-750, 6250","Transport","7"
"-3750, 7500","Transport","15"
"2250, 5250","Transport","15"
"0, 0","AtHome","2"
"-1250, 2500","Transport","12"
"-2750, 6500","AtHome","3"
"-500, 5500","Transport","113"
"2000, 5000","Transport","5"
"2500, 5250","Transport","2"
"1250, 4750","Transport","15"
"250, 1750","AtHome","1"
"-1250, 3750","AtHome","2"
"-2750, 7000","Transport","2"
"0, 750","Transport","4"
"500, 4750","AtHome","1"
"-1750, 2750","AtHome","1"
"-2250, 3000","Transport","35"
"2000, 4250","Transport","9"
"-1750, 750","AtHome","1"
"-1250, 4750","Transport","37"
"-2500, 6750","Transport","14"
"1250, 5000","AtHome","2"
"-4250, 5750","Transport","8"
"-2000, 5000","AtHome","1"
"-3500, 6000","Transport","14"
"-500, 5750","Transport","47"
"-3250, 6250","AtHome","2"
"-3750, 4750","Transport","5"
"0, 250","Transport","2"
"-2500, 2750","Transport","9"
"-1250, 2000","AtHome","4"
"-1750, 750","Transport","2"
"750, 1500","AtHome","1"
"-1500, 1750","AtHome","1"
"1750, 3500","Transport","4"
"1250, 5000","Transport","2"
"500, 750","Transport","9"
"-4000, 7500","Transport","20"
"-2000, 5000","Transport","31"
"-3000, 6750","Transport","12"
"-1250, 2000","Transport","4"
"-1750, 5500","Transport","4"
"2000, 5250","Transport","11"
"-3250, 5500","AtHome","3"
"-3750, 6500","AtHome","1"
"-3000, 6750","AtRestaurant","30"
"1000, 1250","Transport","11"
"-1750, 4000","AtRestaurant","50"
"-2750, 6250","AtHome","3"
"-250, 1500","Transport","19"
"1250, 500","AtHome","3"
"-1750, 4750","Transport","17"
"-1000, 5000","Transport","10"
"-1750, 6000","Transport","26"
"750, 3000","AtHome","1"
"-250, 1250","Transport","1"
"-2750, 6250","Transport","4"
"-2250, 4500","Transport","3"
"-1750, 5000","Transport","12"
"-1000, 4500","AtHome","1"
"-1250, 5000","Transport","52"
"-4000, 7000","Transport","14"
"2250, 4250","Transport","21"
"1000, 750","AtHome","2"
"-2250, 3250","AtHome","1"
"-2250, 5000","Transport","26"
"-3250, 5250","Transport","12"
"-750, 1250","Transport","3"
"-1000, 1250","AtHome","1"
"0, 4500","Transport","10"
"-1250, 6000","AtHome","2"
"-3500, 5500","Transport","38"
"-3250, 5250","AtHome","3"
"0, 3500","Transport","17"
"1000, 750","Transport","2"
"-2250, 3250","Transport","41"
"-1000, 3500","Transport","4"
"-1500, 5000","Transport","11"
"-750, 1250","AtHome","2"
"-4000, 5000","AtHome","1"
"500, 1750","AtRestaurant","68"
"0, 3750","AtHome","2"
"500, 500","AtHome","1"
"750, 500","AtHome","1"
"0, 4000","AtHome","1"
"-500, 5000","Transport","5"
"-250, 4500","AtHome","1"
"-2250, 5750","AtHome","2"
"-750, 3750","AtHome","1"
"500, 500","Transport","1"
"-1750, 4250","AtRestaurant","64"
"-2000, 3500","AtRestaurant","39"
"-3250, 5500","Transport","24"
"1500, 4750","AtHome","1"
"-2500, 3000","Transport","21"
"-2500, 2500","Transport","10"
"-1250, 2250","AtHome","2"
"0, 1000","AtHome","2"
"1000, 4250","Transport","18"
"-1000, 5250","Transport","37"
"-1000, 5500","Transport","7"
"500, 1500","AtRestaurant","58"
"-1250, 2250","Transport","2"
"-2000, 3250","AtRestaurant","104"
"-1500, 5250","Transport","26"
"500, 2500","AtHome","2"
"1000, 500","AtHome","1"
"-2000, 5250","Transport","25"
"500, 2500","Transport","9"
"-2250, 5250","Transport","25"
"-1750, 1250","Transport","4"
"2500, 5500","AtHome","1"
"-2000, 2000","Transport","5"
"-2750, 3000","AtHome","1"
"-1500, 6250","AtHome","1"
"-2750, 3000","Transport","1"
"2500, 4250","AtHome","1"
"-1750, 5250","Transport","20"
"-1250, 5250","Transport","36"
"-250, 1750","AtHome","1"
"-2000, 750","AtHome","1"
"-2000, 750","Transport","1"
"-1500, 4750","Transport","11"
"-500, 1500","Transport","20"
"-2000, 2500","Transport","1"
"750, 250","Transport","2"
"-4500, 5250","Transport","5"
"-1250, 4000","Transport","3"
"1750, 5250","Transport","7"
"0, 4250","Transport","3"
"-2000, 4000","Transport","36"
"-4250, 7250","AtRestaurant","74"
"-3500, 7500","Transport","1"
"1500, 4250","Transport","10"
"750, 1500","AtWork","12"
"-3250, 5500","AtWork","11"
"-3500, 5000","Transport","14"
"-3250, 6500","AtWork","29"
"-1750, 1750","AtWork","7"
"-4000, 5500","AtWork","13"
"1500, 4250","AtWork","7"
"1750, 4000","AtWork","5"
"-4250, 5250","AtWork","4"
"-1000, 4000","Transport","19"
"250, 1750","AtWork","3"
"1250, 4750","AtWork","4"
"-3250, 6250","AtWork","34"
"0, 1500","AtWork","11"
"500, 2500","AtWork","6"
"-250, 1750","AtWork","7"
"1500, 5000","Transport","4"
"-250, 3750","AtWork","15"
"0, 1250","AtWork","5"
"-750, 4750","AtWork","12"
"-1000, 3750","AtWork","7"
"-2250, 5250","AtWork","22"
"-750, 5000","AtWork","15"
"-750, 6000","AtWork","17"
"-3250, 5250","AtWork","9"
"-2000, 4250","Transport","40"
"-1750, 4250","AtWork","21"
"-3500, 4750","AtWork","1"
"-250, 4750","AtWork","13"
"-1250, 5250","AtWork","9"
"-1750, 6000","AtWork","5"
"-750, 3750","AtWork","10"
"-3750, 6250","AtWork","15"
"750, 4250","AtWork","5"
"-3750, 5250","AtWork","23"
"-1500, 4500","AtWork","14"
"-3750, 5500","AtWork","21"
"1000, 3750","AtWork","14"
"500, 4250","AtWork","5"
"750, 2250","AtWork","6"
"500, 1500","AtWork","2"
"2000, 4250","AtWork","6"
"1000, 4000","AtWork","4"
"750, 3500","AtWork","8"
"750, 4500","AtWork","11"
"1000, 2000","AtWork","7"
"750, 1250","AtWork","6"
"-1750, 4500","AtWork","13"
"-500, 4750","AtWork","7"
"-3250, 6000","AtWork","9"
"2250, 4750","AtWork","18"
"-4250, 4750","Transport","1"
"1250, 3750","AtWork","4"
"-1500, 4250","AtWork","19"
"1000, 4500","AtWork","9"
"750, 2000","AtWork","2"
"1000, 4250","AtWork","11"
"-2000, 4250","AtWork","22"
"-1750, 2500","Transport","1"
"-500, 4250","AtWork","5"
"1500, 4000","AtWork","10"
"500, 3250","Transport","1"
"500, 3750","AtWork","5"
"-4000, 5750","AtWork","7"
"-2000, 4500","AtWork","24"
"-2250, 4250","AtRestaurant","53"
"-2000, 5250","AtWork","11"
"-1750, 4000","AtWork","3"
"-1000, 4750","AtWork","5"
"-2250, 5000","AtWork","6"
"-750, 4000","AtWork","11"
"-3500, 6000","AtWork","9"
"250, 4750","AtWork","14"
"-3500, 5500","AtWork","6"
"1000, 2500","Transport","2"
"-2250, 2500","AtWork","3"
"-750, 5500","AtWork","7"
"-3500, 6750","AtWork","48"
"-2250, 3500","AtWork","11"
"2500, 4250","Transport","1"
"-2500, 6500","AtWork","9"
"-750, 6500","Transport","1"
"-3250, 7250","AtWork","15"
"-500, 3500","AtWork","10"
"-500, 5750","AtWork","7"
"0, 4000","AtWork","1"
"-3750, 6500","AtWork","20"
"-4000, 6750","AtWork","6"
"250, 1000","AtWork","8"
"-750, 4500","AtWork","10"
"-2000, 4000","AtWork","10"
"0, 3500","AtWork","7"
"-3000, 6000","AtWork","5"
"-500, 6500","Transport","2"
"-1000, 1500","AtWork","10"
"-3000, 6250","AtWork","14"
"-3250, 6750","AtWork","14"
"-3750, 5000","AtWork","4"
"-2250, 3000","AtWork","12"
"-4000, 7000","AtWork","4"
"-3000, 6750","AtWork","7"
"-3750, 5750","AtWork","19"
"-750, 4250","AtWork","7"
"-2250, 3250","AtWork","3"
"-1000, 5000","AtWork","6"
"-2250, 2750","AtWork","5"
"-3500, 5000","AtWork","10"
"-3500, 7750","AtWork","9"
"-3750, 6750","AtWork","5"
"-1500, 1750","Transport","1"
"500, 1000","AtWork","6"
"-4000, 5000","AtWork","2"
"-2250, 4250","Transport","89"
"-1000, 4500","AtWork","12"
"-2750, 6750","AtWork","7"
"-3500, 7000","AtWork","1"
"-4500, 4750","AtWork","4"
"750, 1750","AtWork","7"
"-1250, 3750","AtWork","3"
"-2000, 4750","AtWork","6"
"-1250, 1500","AtWork","5"
"-500, 6000","AtWork","3"
"-1500, 4750","AtWork","2"
"-750, 5250","AtWork","7"
"-3000, 6500","AtWork","9"
"-750, 5750","AtWork","20"
"-500, 4000","AtWork","3"
"-4250, 5500","AtWork","2"
"-3750, 6000","AtWork","8"
"1000, 1250","AtWork","2"
"-4000, 5250","AtWork","5"
"-2250, 4250","AtWork","2"
"500, 4500","AtWork","3"
"-250, 5000","AtWork","3"
"-3500, 5250","AtWork","2"
"500, 3000","Transport","1"
"750, 1000","AtWork","2"
"1250, 4000","AtWork","5"
"1750, 4250","AtWork","9"
"-3500, 6250","AtWork","5"
"-2500, 6000","AtWork","5"
"1250, 4250","Transport","25"
"-750, 1500","AtWork","1"
"750, 4000","AtWork","8"
"500, 1750","AtWork","3"
"1500, 4750","AtWork","3"
"1250, 1250","AtWork","4"
"-4250, 5000","AtWork","1"
"-4000, 6500","AtWork","1"
"-2500, 5250","AtWork","2"
"-2500, 5750","AtWork","1"
"-2500, 6000","Transport","12"
"-1750, 3750","AtWork","2"
"750, 3750","AtWork","1"
"1250, 4250","AtWork","1"
"-1250, 5000","AtRestaurant","43"
"-4000, 7250","AtRestaurant","26"
"-1000, 1250","AtWork","4"
"-250, 5250","AtWork","3"
"-1000, 5750","AtWork","5"
"0, 4750","AtWork","2"
"500, 1250","AtWork","4"
"-2500, 3000","AtWork","1"
"2750, 4000","AtWork","1"
"500, 750","AtWork","2"
"-250, 4000","AtWork","1"
"-2000, 4250","AtRestaurant","36"
"1000, 2000","Transport","7"
"750, 2000","AtRestaurant","22"
"500, 2000","AtRestaurant","11"
"-3500, 7750","Transport","9"
"1500, 4750","Transport","7"
"-3500, 4750","AtRestaurant","23"
"-2250, 3500","Transport","11"
"-1500, 3500","Transport","3"
"2750, 4000","Transport","2"
"500, 5000","Transport","2"
"500, 3500","AtWork","3"
"500, 750","AtHome","1"
"-1500, 1250","AtHome","1"
"-2000, 3250","AtHome","1"
"-500, 3750","AtHome","1"
"-1000, 6000","AtHome","1"
"-750, 5750","AtHome","3"
"-3250, 5750","AtHome","2"
"-500, 4250","AtHome","1"
"-2500, 6000","AtHome","1"
"-3250, 4750","AtHome","1"
"-4000, 6750","AtHome","2"
"-4750, 5250","AtHome","1"
"-3750, 7000","AtHome","7"
"-3750, 5250","AtHome","1"
"-3500, 6750","AtHome","1"
"2000, 4750","AtWork","8"
"2500, 4000","AtWork","1"
"2000, 4500","AtHome","1"
"-2750, 6500","AtWork","4"
"-1500, 6250","Transport","1"
